Date,Actual Price,Predicted Price
2018-11-20 15:03:05.268265,16.31,16.15
2018-11-21 15:03:05.268265,15.03,14.83
2018-11-22 15:03:05.268265,15.59,15.8
2018-11-23 15:03:05.268265,17.43,17.38
2018-11-24 15:03:05.268265,18.61,18.82
2018-11-25 15:03:05.268265,19.28,19.46
2018-11-26 15:03:05.268265,18.33,18.01
2018-11-27 15:03:05.268265,15.51,15.32
2018-11-28 15:03:05.268265,14.45,14.42
2018-11-29 15:03:05.268265,15.92,16.05
2018-11-30 15:03:05.268265,16.39,16.22
2018-12-01 15:03:05.268265,18.92,18.68
2018-12-02 15:03:05.268265,18.06,17.77
2018-12-03 15:03:05.268265,19.35,19.08
2018-12-04 15:03:05.268265,17.96,17.87
2018-12-05 15:03:05.268265,15.77,15.94
2018-12-06 15:03:05.268265,14.49,14.61
2018-12-07 15:03:05.268265,12.21,12.25
2018-12-08 15:03:05.268265,11.34,11.43
2018-12-09 15:03:05.268265,14.25,14.13
2018-12-10 15:03:05.268265,13.22,13.39
2018-12-11 15:03:05.268265,12.76,12.91
2018-12-12 15:03:05.268265,12.85,12.82
2018-12-13 15:03:05.268265,12.16,12.02
2018-12-14 15:03:05.268265,14.87,14.96
2018-12-15 15:03:05.268265,13.34,13.28
2018-12-16 15:03:05.268265,13.27,13.41
2018-12-17 15:03:05.268265,13.26,13.37
2018-12-18 15:03:05.268265,13.54,13.54
2018-12-19 15:03:05.268265,15.39,15.12
2018-12-20 15:03:05.268265,15.23,15.15
2018-12-21 15:03:05.268265,14.62,14.62
2018-12-22 15:03:05.268265,14.13,14.12
2018-12-23 15:03:05.268265,12.27,12.34
2018-12-24 15:03:05.268265,10.18,10.36
2018-12-25 15:03:05.268265,11.73,11.86
2018-12-26 15:03:05.268265,11.64,11.72
2018-12-27 15:03:05.268265,10.81,10.76
2018-12-28 15:03:05.268265,13.4,13.21
2018-12-29 15:03:05.268265,12.85,12.86
2018-12-30 15:03:05.268265,11.12,10.97
2018-12-31 15:03:05.268265,11.19,11.35
2019-01-01 15:03:05.268265,12.36,12.26
2019-01-02 15:03:05.268265,11.97,11.9
2019-01-03 15:03:05.268265,13.61,13.5
2019-01-04 15:03:05.268265,13.88,13.84
2019-01-05 15:03:05.268265,12.1,12.2
2019-01-06 15:03:05.268265,11.65,11.51
2019-01-07 15:03:05.268265,11.09,11.23
2019-01-08 15:03:05.268265,11.71,11.93
2019-01-09 15:03:05.268265,10.78,10.64
2019-01-10 15:03:05.268265,10.94,10.85
2019-01-11 15:03:05.268265,10.34,10.17
2019-01-12 15:03:05.268265,10.94,10.83
2019-01-13 15:03:05.268265,12.89,13.14
2019-01-14 15:03:05.268265,15.82,15.78
2019-01-15 15:03:05.268265,15.81,15.56
2019-01-16 15:03:05.268265,16.03,16.07
2019-01-17 15:03:05.268265,16.09,16.09
2019-01-18 15:03:05.268265,19.39,19.35
2019-01-19 15:03:05.268265,19.51,19.57
2019-01-20 15:03:05.268265,19.2,19.35
2019-01-21 15:03:05.268265,20.61,20.76
2019-01-22 15:03:05.268265,22.26,22.17
2019-01-23 15:03:05.268265,20.7,20.52
2019-01-24 15:03:05.268265,17.55,17.62
2019-01-25 15:03:05.268265,16.55,16.68
2019-01-26 15:03:05.268265,14.99,15.1
2019-01-27 15:03:05.268265,16.37,16.39
2019-01-28 15:03:05.268265,18.4,18.21
2019-01-29 15:03:05.268265,17.83,17.66
2019-01-30 15:03:05.268265,16.02,16.15
2019-01-31 15:03:05.268265,17.83,17.88
2019-02-01 15:03:05.268265,19.8,19.65
2019-02-02 15:03:05.268265,20.93,21.02
2019-02-03 15:03:05.268265,20.41,20.02
2019-02-04 15:03:05.268265,25.61,25.59
2019-02-05 15:03:05.268265,27.11,26.98
2019-02-06 15:03:05.268265,27.52,27.21
2019-02-07 15:03:05.268265,28.74,28.76
2019-02-08 15:03:05.268265,29.35,29.57
2019-02-09 15:03:05.268265,26.86,26.34
2019-02-10 15:03:05.268265,24.55,24.17
2019-02-11 15:03:05.268265,25.83,26.16
2019-02-12 15:03:05.268265,24.74,25.04
2019-02-13 15:03:05.268265,22.8,23.11
2019-02-14 15:03:05.268265,23.14,22.72
2019-02-15 15:03:05.268265,21.92,21.71
2019-02-16 15:03:05.268265,19.21,19.54
2019-02-17 15:03:05.268265,20.08,20.25
2019-02-18 15:03:05.268265,19.38,19.0
2019-02-19 15:03:05.268265,18.5,18.57
2019-02-20 15:03:05.268265,17.66,17.56
2019-02-21 15:03:05.268265,17.65,17.5
2019-02-22 15:03:05.268265,16.88,16.63
2019-02-23 15:03:05.268265,14.85,14.75
2019-02-24 15:03:05.268265,17.57,17.44
2019-02-25 15:03:05.268265,16.24,16.15
2019-02-26 15:03:05.268265,16.2,15.99
2019-02-27 15:03:05.268265,17.72,17.89
2019-02-28 15:03:05.268265,17.08,16.95
2019-03-01 15:03:05.268265,18.34,18.64
2019-03-02 15:03:05.268265,18.41,18.69
2019-03-03 15:03:05.268265,17.95,18.07
2019-03-04 15:03:05.268265,15.38,15.25
2019-03-05 15:03:05.268265,15.94,15.87
2019-03-06 15:03:05.268265,15.45,15.59
2019-03-07 15:03:05.268265,14.37,14.1
2019-03-08 15:03:05.268265,18.16,18.41
2019-03-09 15:03:05.268265,17.54,17.32
2019-03-10 15:03:05.268265,16.68,16.69
2019-03-11 15:03:05.268265,18.0,18.34
2019-03-12 15:03:05.268265,14.41,14.5
2019-03-13 15:03:05.268265,11.92,11.7
2019-03-14 15:03:05.268265,11.27,11.12
2019-03-15 15:03:05.268265,13.77,13.82
2019-03-16 15:03:05.268265,14.25,14.47
2019-03-17 15:03:05.268265,11.92,11.76
2019-03-18 15:03:05.268265,10.4,10.34
2019-03-19 15:03:05.268265,11.74,11.61
2019-03-20 15:03:05.268265,12.28,12.1
2019-03-21 15:03:05.268265,11.22,11.08
2019-03-22 15:03:05.268265,10.11,10.11
2019-03-23 15:03:05.268265,10.43,10.3
2019-03-24 15:03:05.268265,10.26,10.31
2019-03-25 15:03:05.268265,10.72,10.78
2019-03-26 15:03:05.268265,10.88,10.69
2019-03-27 15:03:05.268265,11.37,11.58
2019-03-28 15:03:05.268265,10.69,10.63
2019-03-29 15:03:05.268265,13.69,13.42
2019-03-30 15:03:05.268265,15.19,15.44
2019-03-31 15:03:05.268265,16.54,16.7
2019-04-01 15:03:05.268265,17.2,17.29
2019-04-02 15:03:05.268265,16.81,17.12
2019-04-03 15:03:05.268265,16.69,16.77
2019-04-04 15:03:05.268265,14.56,14.44
2019-04-05 15:03:05.268265,15.33,15.49
2019-04-06 15:03:05.268265,16.22,16.52
2019-04-07 15:03:05.268265,16.6,16.53
2019-04-08 15:03:05.268265,18.7,18.34
2019-04-09 15:03:05.268265,18.23,18.01
2019-04-10 15:03:05.268265,16.97,16.96
2019-04-11 15:03:05.268265,17.25,16.94
2019-04-12 15:03:05.268265,17.51,17.46
2019-04-13 15:03:05.268265,17.62,17.73
2019-04-14 15:03:05.268265,17.0,17.29
2019-04-15 15:03:05.268265,18.03,18.01
2019-04-16 15:03:05.268265,18.44,18.4
2019-04-17 15:03:05.268265,18.76,18.95
2019-04-18 15:03:05.268265,22.54,22.31
2019-04-19 15:03:05.268265,22.55,22.79
2019-04-20 15:03:05.268265,21.01,21.17
2019-04-21 15:03:05.268265,19.29,19.34
2019-04-22 15:03:05.268265,17.73,18.01
2019-04-23 15:03:05.268265,17.71,17.43
2019-04-24 15:03:05.268265,18.9,18.82
2019-04-25 15:03:05.268265,17.54,17.43
2019-04-26 15:03:05.268265,18.03,17.84
2019-04-27 15:03:05.268265,18.87,19.03
2019-04-28 15:03:05.268265,20.35,20.09
2019-04-29 15:03:05.268265,19.58,19.5
2019-04-30 15:03:05.268265,17.08,17.21
2019-05-01 15:03:05.268265,12.76,12.6
2019-05-02 15:03:05.268265,13.54,13.59
2019-05-03 15:03:05.268265,16.0,15.8
2019-05-04 15:03:05.268265,16.19,16.18
2019-05-05 15:03:05.268265,14.99,14.74
2019-05-06 15:03:05.268265,17.18,17.11
2019-05-07 15:03:05.268265,18.37,18.32
2019-05-08 15:03:05.268265,18.73,19.07
2019-05-09 15:03:05.268265,18.65,18.98
2019-05-10 15:03:05.268265,18.93,18.75
2019-05-11 15:03:05.268265,17.98,17.78
2019-05-12 15:03:05.268265,17.47,17.32
2019-05-13 15:03:05.268265,16.01,15.88
2019-05-14 15:03:05.268265,13.33,13.13
2019-05-15 15:03:05.268265,12.8,13.02
2019-05-16 15:03:05.268265,12.62,12.83
2019-05-17 15:03:05.268265,11.58,11.49
2019-05-18 15:03:05.268265,14.92,14.85
2019-05-19 15:03:05.268265,16.24,16.19
2019-05-20 15:03:05.268265,16.53,16.48
2019-05-21 15:03:05.268265,14.24,14.41
2019-05-22 15:03:05.268265,12.63,12.7
2019-05-23 15:03:05.268265,11.86,11.73
2019-05-24 15:03:05.268265,13.83,14.0
2019-05-25 15:03:05.268265,13.26,13.21
2019-05-26 15:03:05.268265,12.01,11.96
2019-05-27 15:03:05.268265,12.97,13.15
2019-05-28 15:03:05.268265,12.02,11.99
2019-05-29 15:03:05.268265,14.33,14.54
2019-05-30 15:03:05.268265,12.6,12.4
2019-05-31 15:03:05.268265,10.81,10.86
2019-06-01 15:03:05.268265,11.45,11.34
2019-06-02 15:03:05.268265,14.83,15.08
2019-06-03 15:03:05.268265,15.77,15.58
2019-06-04 15:03:05.268265,17.43,17.09
2019-06-05 15:03:05.268265,18.84,18.86
2019-06-06 15:03:05.268265,20.32,20.71
2019-06-07 15:03:05.268265,19.81,19.68
2019-06-08 15:03:05.268265,18.65,18.33
2019-06-09 15:03:05.268265,19.71,19.76
2019-06-10 15:03:05.268265,20.34,20.08
2019-06-11 15:03:05.268265,17.6,17.36
2019-06-12 15:03:05.268265,16.94,17.03
2019-06-13 15:03:05.268265,18.33,18.57
2019-06-14 15:03:05.268265,17.38,17.04
2019-06-15 15:03:05.268265,17.34,17.11
2019-06-16 15:03:05.268265,21.32,21.34
2019-06-17 15:03:05.268265,18.56,18.67
2019-06-18 15:03:05.268265,18.97,18.78
2019-06-19 15:03:05.268265,19.71,19.77
2019-06-20 15:03:05.268265,19.56,19.56
2019-06-21 15:03:05.268265,17.79,17.62
2019-06-22 15:03:05.268265,16.73,16.5
2019-06-23 15:03:05.268265,14.39,14.4
2019-06-24 15:03:05.268265,12.42,12.24
2019-06-25 15:03:05.268265,11.29,11.1
2019-06-26 15:03:05.268265,13.09,13.3
2019-06-27 15:03:05.268265,11.7,11.66
2019-06-28 15:03:05.268265,10.25,10.18
2019-06-29 15:03:05.268265,11.32,11.26
2019-06-30 15:03:05.268265,12.11,11.92
2019-07-01 15:03:05.268265,11.15,11.35
2019-07-02 15:03:05.268265,10.37,10.56
2019-07-03 15:03:05.268265,12.35,12.24
2019-07-04 15:03:05.268265,12.43,12.67
2019-07-05 15:03:05.268265,11.45,11.52
2019-07-06 15:03:05.268265,11.65,11.49
2019-07-07 15:03:05.268265,13.93,13.92
2019-07-08 15:03:05.268265,15.6,15.73
2019-07-09 15:03:05.268265,16.36,16.54
2019-07-10 15:03:05.268265,15.51,15.4
2019-07-11 15:03:05.268265,16.01,16.15
2019-07-12 15:03:05.268265,18.43,18.2
2019-07-13 15:03:05.268265,16.49,16.46
2019-07-14 15:03:05.268265,13.4,13.66
2019-07-15 15:03:05.268265,13.33,13.07
2019-07-16 15:03:05.268265,14.65,14.85
2019-07-17 15:03:05.268265,14.97,15.18
2019-07-18 15:03:05.268265,12.72,12.47
2019-07-19 15:03:05.268265,12.01,12.2
2019-07-20 15:03:05.268265,11.46,11.5
2019-07-21 15:03:05.268265,10.49,10.67
2019-07-22 15:03:05.268265,12.14,12.16
2019-07-23 15:03:05.268265,13.86,14.11
2019-07-24 15:03:05.268265,16.41,16.25
2019-07-25 15:03:05.268265,17.71,17.92
2019-07-26 15:03:05.268265,18.27,18.17
2019-07-27 15:03:05.268265,21.57,21.51
2019-07-28 15:03:05.268265,20.56,20.29
2019-07-29 15:03:05.268265,19.92,19.83
2019-07-30 15:03:05.268265,23.09,23.48
2019-07-31 15:03:05.268265,24.46,24.47
2019-08-01 15:03:05.268265,23.48,23.46
2019-08-02 15:03:05.268265,23.38,23.59
2019-08-03 15:03:05.268265,24.52,24.91
2019-08-04 15:03:05.268265,23.9,24.22
2019-08-05 15:03:05.268265,23.24,22.93
2019-08-06 15:03:05.268265,24.33,23.87
2019-08-07 15:03:05.268265,22.77,23.01
2019-08-08 15:03:05.268265,23.37,23.4
2019-08-09 15:03:05.268265,23.3,23.09
2019-08-10 15:03:05.268265,23.26,22.81
2019-08-11 15:03:05.268265,23.52,23.79
2019-08-12 15:03:05.268265,25.91,25.85
2019-08-13 15:03:05.268265,26.15,25.88
2019-08-14 15:03:05.268265,24.12,24.46
2019-08-15 15:03:05.268265,23.66,23.81
2019-08-16 15:03:05.268265,24.31,24.75
2019-08-17 15:03:05.268265,24.6,24.32
2019-08-18 15:03:05.268265,23.08,23.52
2019-08-19 15:03:05.268265,22.64,22.98
2019-08-20 15:03:05.268265,23.23,23.32
2019-08-21 15:03:05.268265,24.42,24.81
2019-08-22 15:03:05.268265,27.21,26.97
2019-08-23 15:03:05.268265,27.44,26.91
2019-08-24 15:03:05.268265,26.83,27.25
2019-08-25 15:03:05.268265,26.36,26.29
2019-08-26 15:03:05.268265,26.25,25.78
2019-08-27 15:03:05.268265,25.14,25.09
2019-08-28 15:03:05.268265,27.37,27.32
2019-08-29 15:03:05.268265,28.19,27.68
2019-08-30 15:03:05.268265,30.18,30.63
2019-08-31 15:03:05.268265,30.87,30.68
2019-09-01 15:03:05.268265,32.31,32.13
2019-09-02 15:03:05.268265,32.11,32.17
2019-09-03 15:03:05.268265,31.98,32.31
2019-09-04 15:03:05.268265,33.3,33.33
2019-09-05 15:03:05.268265,32.84,32.76
2019-09-06 15:03:05.268265,33.06,33.43
2019-09-07 15:03:05.268265,32.64,32.72
2019-09-08 15:03:05.268265,33.61,33.76
2019-09-09 15:03:05.268265,35.47,35.18
2019-09-10 15:03:05.268265,37.16,36.77
2019-09-11 15:03:05.268265,38.62,39.02
2019-09-12 15:03:05.268265,40.65,40.24
2019-09-13 15:03:05.268265,43.35,43.28
2019-09-14 15:03:05.268265,44.03,43.34
2019-09-15 15:03:05.268265,42.83,43.28
2019-09-16 15:03:05.268265,43.34,43.19
2019-09-17 15:03:05.268265,42.34,42.64
2019-09-18 15:03:05.268265,42.6,42.41
2019-09-19 15:03:05.268265,41.2,40.47
2019-09-20 15:03:05.268265,40.51,40.0
2019-09-21 15:03:05.268265,42.06,42.03
2019-09-22 15:03:05.268265,43.08,43.14
2019-09-23 15:03:05.268265,44.48,44.48
2019-09-24 15:03:05.268265,45.73,45.64
2019-09-25 15:03:05.268265,42.4,42.13
2019-09-26 15:03:05.268265,43.55,43.37
2019-09-27 15:03:05.268265,45.62,45.36
2019-09-28 15:03:05.268265,44.88,44.91
2019-09-29 15:03:05.268265,47.11,47.99
2019-09-30 15:03:05.268265,48.03,47.61
2019-10-01 15:03:05.268265,49.47,50.12
2019-10-02 15:03:05.268265,51.63,52.65
2019-10-03 15:03:05.268265,50.21,50.62
2019-10-04 15:03:05.268265,49.0,49.52
2019-10-05 15:03:05.268265,49.82,49.65
2019-10-06 15:03:05.268265,47.87,47.65
2019-10-07 15:03:05.268265,47.6,47.4
2019-10-08 15:03:05.268265,51.36,52.01
2019-10-09 15:03:05.268265,50.23,50.99
2019-10-10 15:03:05.268265,48.28,48.94
2019-10-11 15:03:05.268265,49.83,50.3
2019-10-12 15:03:05.268265,51.36,51.8
2019-10-13 15:03:05.268265,52.03,51.32
2019-10-14 15:03:05.268265,50.95,49.95
2019-10-15 15:03:05.268265,51.09,50.88
2019-10-16 15:03:05.268265,54.37,54.97
2019-10-17 15:03:05.268265,51.62,51.53
2019-10-18 15:03:05.268265,52.26,52.64
2019-10-19 15:03:05.268265,52.42,51.6
2019-10-20 15:03:05.268265,51.97,51.56
2019-10-21 15:03:05.268265,51.43,51.98
2019-10-22 15:03:05.268265,51.8,51.68
2019-10-23 15:03:05.268265,50.58,49.92
2019-10-24 15:03:05.268265,52.34,52.47
2019-10-25 15:03:05.268265,54.94,54.66
2019-10-26 15:03:05.268265,55.56,56.61
2019-10-27 15:03:05.268265,54.05,53.53
2019-10-28 15:03:05.268265,56.15,55.44
2019-10-29 15:03:05.268265,57.9,58.92
2019-10-30 15:03:05.268265,57.27,57.2
2019-10-31 15:03:05.268265,57.79,58.83
2019-11-01 15:03:05.268265,56.87,56.74
2019-11-02 15:03:05.268265,54.95,54.01
2019-11-03 15:03:05.268265,55.0,54.69
2019-11-04 15:03:05.268265,57.85,58.82
2019-11-05 15:03:05.268265,56.43,56.07
2019-11-06 15:03:05.268265,55.05,55.6
2019-11-07 15:03:05.268265,55.09,54.87
2019-11-08 15:03:05.268265,55.41,55.51
2019-11-09 15:03:05.268265,55.69,54.84
2019-11-10 15:03:05.268265,54.41,53.62
2019-11-11 15:03:05.268265,53.32,53.65
2019-11-12 15:03:05.268265,53.96,54.41
2019-11-13 15:03:05.268265,51.1,50.19
2019-11-14 15:03:05.268265,49.09,48.17
2019-11-15 15:03:05.268265,52.03,52.89
2019-11-16 15:03:05.268265,51.35,50.87
2019-11-17 15:03:05.268265,49.89,49.17
2019-11-18 15:03:05.268265,54.2,53.55
2019-11-19 15:03:05.268265,52.13,52.37
2019-11-20 15:03:05.268265,50.55,50.97
2019-11-21 15:03:05.268265,48.97,48.93
2019-11-22 15:03:05.268265,51.79,51.27
2019-11-23 15:03:05.268265,51.68,52.31
2019-11-24 15:03:05.268265,52.25,51.67
2019-11-25 15:03:05.268265,51.82,51.78
2019-11-26 15:03:05.268265,53.65,53.54
2019-11-27 15:03:05.268265,55.31,56.29
2019-11-28 15:03:05.268265,56.62,56.37
2019-11-29 15:03:05.268265,57.35,57.15
2019-11-30 15:03:05.268265,56.66,55.65
2019-12-01 15:03:05.268265,56.16,55.47
2019-12-02 15:03:05.268265,55.14,55.07
2019-12-03 15:03:05.268265,55.57,56.09
2019-12-04 15:03:05.268265,55.6,55.71
2019-12-05 15:03:05.268265,54.81,54.06
2019-12-06 15:03:05.268265,57.39,57.6
2019-12-07 15:03:05.268265,58.35,58.35
2019-12-08 15:03:05.268265,59.5,59.94
2019-12-09 15:03:05.268265,59.58,59.18
2019-12-10 15:03:05.268265,59.84,59.29
2019-12-11 15:03:05.268265,64.08,62.81
2019-12-12 15:03:05.268265,64.53,64.45
2019-12-13 15:03:05.268265,65.38,65.93
2019-12-14 15:03:05.268265,64.63,65.58
2019-12-15 15:03:05.268265,63.82,62.62
2019-12-16 15:03:05.268265,65.58,65.05
2019-12-17 15:03:05.268265,63.72,62.79
2019-12-18 15:03:05.268265,62.14,62.52
2019-12-19 15:03:05.268265,61.64,62.18
2019-12-20 15:03:05.268265,61.74,61.21
2019-12-21 15:03:05.268265,60.87,61.53
2019-12-22 15:03:05.268265,60.12,59.12
2019-12-23 15:03:05.268265,57.3,57.23
2019-12-24 15:03:05.268265,57.01,57.64
2019-12-25 15:03:05.268265,56.41,56.74
2019-12-26 15:03:05.268265,55.74,56.23
2019-12-27 15:03:05.268265,56.64,57.1
2019-12-28 15:03:05.268265,56.87,55.84
2019-12-29 15:03:05.268265,57.45,58.3
2019-12-30 15:03:05.268265,57.3,58.21
2019-12-31 15:03:05.268265,56.63,56.11
2020-01-01 15:03:05.268265,56.01,56.99
2020-01-02 15:03:05.268265,55.5,55.16
2020-01-03 15:03:05.268265,54.81,55.7
2020-01-04 15:03:05.268265,55.24,55.31
2020-01-05 15:03:05.268265,57.54,58.27
2020-01-06 15:03:05.268265,54.53,54.6
2020-01-07 15:03:05.268265,56.89,55.97
2020-01-08 15:03:05.268265,56.86,57.74
2020-01-09 15:03:05.268265,56.36,57.0
2020-01-10 15:03:05.268265,56.52,57.43
2020-01-11 15:03:05.268265,58.94,59.3
2020-01-12 15:03:05.268265,58.7,59.6
2020-01-13 15:03:05.268265,59.12,58.08
2020-01-14 15:03:05.268265,60.37,61.26
2020-01-15 15:03:05.268265,61.24,60.65
2020-01-16 15:03:05.268265,60.41,60.02
2020-01-17 15:03:05.268265,59.88,59.78
2020-01-18 15:03:05.268265,63.63,64.45
2020-01-19 15:03:05.268265,63.18,63.47
2020-01-20 15:03:05.268265,63.78,62.71
2020-01-21 15:03:05.268265,61.2,60.07
2020-01-22 15:03:05.268265,61.81,61.15
2020-01-23 15:03:05.268265,61.94,62.56
2020-01-24 15:03:05.268265,62.04,62.95
2020-01-25 15:03:05.268265,63.99,64.35
2020-01-26 15:03:05.268265,64.47,65.6
2020-01-27 15:03:05.268265,63.8,64.27
2020-01-28 15:03:05.268265,61.53,62.45
2020-01-29 15:03:05.268265,59.5,60.58
2020-01-30 15:03:05.268265,58.77,59.41
2020-01-31 15:03:05.268265,58.57,59.63
2020-02-01 15:03:05.268265,59.85,59.54
2020-02-02 15:03:05.268265,59.0,58.49
2020-02-03 15:03:05.268265,59.13,59.99
2020-02-04 15:03:05.268265,61.85,62.35
2020-02-05 15:03:05.268265,59.37,60.5
2020-02-06 15:03:05.268265,58.36,59.15
2020-02-07 15:03:05.268265,56.72,57.54
2020-02-08 15:03:05.268265,58.03,57.09
2020-02-09 15:03:05.268265,58.5,57.98
2020-02-10 15:03:05.268265,59.66,60.04
2020-02-11 15:03:05.268265,60.05,60.87
2020-02-12 15:03:05.268265,58.2,58.86
2020-02-13 15:03:05.268265,57.78,56.91
2020-02-14 15:03:05.268265,57.47,58.18
2020-02-15 15:03:05.268265,59.54,59.5
2020-02-16 15:03:05.268265,60.4,60.31
2020-02-17 15:03:05.268265,60.32,59.35
2020-02-18 15:03:05.268265,62.95,63.11
2020-02-19 15:03:05.268265,60.62,61.26
2020-02-20 15:03:05.268265,62.32,63.25
2020-02-21 15:03:05.268265,62.28,61.45
2020-02-22 15:03:05.268265,62.0,62.81
2020-02-23 15:03:05.268265,59.47,58.32
2020-02-24 15:03:05.268265,59.59,58.71
2020-02-25 15:03:05.268265,57.97,57.89
2020-02-26 15:03:05.268265,57.86,58.7
2020-02-27 15:03:05.268265,57.06,57.28
2020-02-28 15:03:05.268265,58.12,59.2
2020-02-29 15:03:05.268265,56.55,57.12
2020-03-01 15:03:05.268265,55.98,56.2
2020-03-02 15:03:05.268265,58.02,57.12
2020-03-03 15:03:05.268265,60.28,61.36
2020-03-04 15:03:05.268265,60.91,60.61
2020-03-05 15:03:05.268265,60.15,59.33
2020-03-06 15:03:05.268265,59.02,59.59
2020-03-07 15:03:05.268265,57.79,57.22
2020-03-08 15:03:05.268265,57.65,56.52
2020-03-09 15:03:05.268265,55.29,54.6
2020-03-10 15:03:05.268265,51.6,52.03
2020-03-11 15:03:05.268265,50.97,51.99
2020-03-12 15:03:05.268265,50.79,51.19
2020-03-13 15:03:05.268265,51.4,52.25
2020-03-14 15:03:05.268265,52.36,52.59
2020-03-15 15:03:05.268265,51.23,51.04
2020-03-16 15:03:05.268265,50.22,49.3
2020-03-17 15:03:05.268265,49.36,49.75
2020-03-18 15:03:05.268265,50.5,50.36
2020-03-19 15:03:05.268265,50.97,51.62
2020-03-20 15:03:05.268265,52.47,52.01
2020-03-21 15:03:05.268265,52.44,52.0
2020-03-22 15:03:05.268265,52.6,52.54
2020-03-23 15:03:05.268265,53.54,53.27
2020-03-24 15:03:05.268265,56.2,55.4
2020-03-25 15:03:05.268265,56.71,55.82
2020-03-26 15:03:05.268265,54.86,55.53
2020-03-27 15:03:05.268265,53.96,54.89
2020-03-28 15:03:05.268265,54.87,54.53
2020-03-29 15:03:05.268265,54.23,53.82
2020-03-30 15:03:05.268265,53.28,53.8
2020-03-31 15:03:05.268265,51.18,51.28
2020-04-01 15:03:05.268265,50.11,49.94
2020-04-02 15:03:05.268265,49.21,48.54
2020-04-03 15:03:05.268265,49.28,49.78
2020-04-04 15:03:05.268265,48.76,49.59
2020-04-05 15:03:05.268265,47.38,46.71
2020-04-06 15:03:05.268265,46.96,47.82
2020-04-07 15:03:05.268265,48.53,47.78
2020-04-08 15:03:05.268265,50.14,49.62
2020-04-09 15:03:05.268265,48.91,48.53
2020-04-10 15:03:05.268265,48.5,48.53
2020-04-11 15:03:05.268265,50.83,50.45
2020-04-12 15:03:05.268265,51.52,51.32
2020-04-13 15:03:05.268265,51.33,51.68
2020-04-14 15:03:05.268265,51.49,51.58
2020-04-15 15:03:05.268265,52.41,53.13
2020-04-16 15:03:05.268265,52.76,52.81
2020-04-17 15:03:05.268265,53.36,53.62
2020-04-18 15:03:05.268265,52.72,52.01
2020-04-19 15:03:05.268265,54.43,54.43
2020-04-20 15:03:05.268265,53.69,54.31
2020-04-21 15:03:05.268265,56.76,57.89
2020-04-22 15:03:05.268265,54.49,55.16
2020-04-23 15:03:05.268265,53.34,53.58
2020-04-24 15:03:05.268265,54.26,54.89
2020-04-25 15:03:05.268265,53.37,52.51
2020-04-26 15:03:05.268265,54.37,54.22
2020-04-27 15:03:05.268265,54.27,53.22
2020-04-28 15:03:05.268265,52.9,53.62
2020-04-29 15:03:05.268265,52.21,51.27
2020-04-30 15:03:05.268265,52.88,53.72
2020-05-01 15:03:05.268265,52.27,52.8
2020-05-02 15:03:05.268265,53.2,54.12
2020-05-03 15:03:05.268265,54.17,54.38
2020-05-04 15:03:05.268265,56.3,55.24
2020-05-05 15:03:05.268265,53.59,54.56
2020-05-06 15:03:05.268265,53.55,54.6
2020-05-07 15:03:05.268265,49.52,49.98
2020-05-08 15:03:05.268265,48.61,48.91
2020-05-09 15:03:05.268265,50.67,50.48
2020-05-10 15:03:05.268265,51.55,50.67
2020-05-11 15:03:05.268265,49.97,49.16
2020-05-12 15:03:05.268265,50.21,49.53
2020-05-13 15:03:05.268265,46.4,46.32
2020-05-14 15:03:05.268265,47.46,48.01
2020-05-15 15:03:05.268265,50.86,51.24
2020-05-16 15:03:05.268265,48.36,48.03
2020-05-17 15:03:05.268265,50.0,50.22
2020-05-18 15:03:05.268265,49.52,48.58
2020-05-19 15:03:05.268265,46.02,45.34
2020-05-20 15:03:05.268265,46.06,46.51
2020-05-21 15:03:05.268265,47.91,47.03
2020-05-22 15:03:05.268265,49.68,49.44
